smiles,pce_1
c1sc(-c2cc3oc4ccccc4c3cn2)c2cc[nH]c12,1.578780138217542
c1sc(-c2sc(-c3ccc([se]3)-c3cncc4nsnc34)c3occc23)c2ccoc12,9.449873180157264
[SiH2]1C=Cc2c1c1[se]c(cc1c1cscc21)-c1scc2[se]ccc12,4.113780588451326
[nH]1ccc2ccc3c(oc4cc(-c5ncncn5)c5nsnc5c34)c12,6.740024058357888
c1ncc(s1)-c1cc2[se]c3c(c4cocc4c4ccc5ccccc5c34)c2c2nsnc12,7.078565298831284
c1sc(-c2cc3cc4c5nsnc5c5cccnc5c4cc3s2)c2nccnc12,9.054301842812436
[nH]1c2cc(-c3nccs3)c3=CCC=c3c2c2ncc3ccc4ccccc4c3c12,3.120609184207649
c1ccc(s1)-c1sc(-c2sc(-c3ccc[se]3)c3sccc23)c2occc12,4.55963616252027
c1ccc(cc1)C1=Cc2cnc3c(sc4ccc5=CCC=c5c34)c2C1,2.5652644076740287
c1ccc(s1)C1=Cc2c(C1)c1cnc3ccncc3c1c1cscc21,4.047902620062682
c1sc(-c2cc3c4c[nH]cc4c4c5cnccc5sc4c3c3cocc23)c2occc12,2.749861039576437
c1sc(-c2ccc3c(c2)sc2c3c3cscc3c3ccc4c[nH]cc4c23)c2occc12,2.013546899372655
c1c-c2c(-[o]1)c1c3cscc3c3ccc4cscc4c3c1c1cscc21,2.961656781704136
c1cc2oc(cc2c2nsnc12)-c1cc2c3nsnc3ccc2c2=CCC=c12,6.500459821389381
c1sc(c2[SiH2]ccc12)-c1sc(-c2Cc(cc2)-c2scc3[se]ccc23)c2[nH]ccc12,2.73316056095272
[SiH2]1C=Cc2c1c1ncc3cc(sc3c1c1cscc21)-c1ccccn1,3.372336769973354
c1ccc([se]1)-c1sc(c2[SiH2]ccc12)-c1ccc(-c2scc3[nH]ccc23)c2cCcc12,1.5581746552435325
c1cc2c3c[nH]cc3c3cc4C=C(Cc4cc3c2s1)c1cncc2nsnc12,7.164728930175245
c1sc(-c2cc3ncc4c(oc5ccc6=C[SiH2]C=c6c45)c3[se]2)c2C=CCc12,4.71520197848625
[nH]1c2C=C([SiH2]c2c2[se]c3ccc4cocc4c3c12)c1scc2CC=Cc12,1.9396861488083623
c1ccc(s1)-c1sc(-c2ncc(-c3cccc4cCcc34)c3nsnc23)c2ccoc12,6.807612341929936
[nH]1c(cc2[nH]c3c4[SiH2]C=Cc4c4cocc4c3c12)-c1scc2cc[nH]c12,0.2854570329318019
c1sc(-c2cc3c4ccccc4c4c5ncccc5sc4c3c3nsnc23)c2sccc12,6.572304103965288
[nH]1cccc1-c1ccc2cc3c(cc2c1)ncc1ccncc31,3.587388085073184
[nH]1cccc1-c1sc(-c2ccc(-c3ncncn3)c3ccccc23)c2cc[se]c12,5.045108940469252
[nH]1ccc2oc3c(c4cocc4c4cc(cnc34)-c3cccc4ccccc34)c12,1.1290511801898186
c1ccc(cc1)-c1ccc(cc1)-c1sc(-c2cncc3nsnc23)c2[nH]ccc12,6.996545827466878
[nH]1cccc1C1=Cc2c([SiH2]1)c1c3cocc3c3ccc4=CCC=c4c3c1c1cocc21,1.4650220111559813
c1cc2c3nsnc3c3c4oc(cc4ncc3c2s1)-c1cncs1,5.340414211458099
c1sc(c2C=CCc12)-c1cc2c3c[nH]cc3c3cc4cccnc4cc3c2c2cocc12,2.0064178827655725
c1[SiH2]c(cc1)-c1ccc(-c2cnc(s2)-c2cccc3cocc23)c2c[nH]cc12,2.412634263792932
c1cc2c3nsnc3c3c(oc4cc(-c5cncs5)c5cscc5c34)c2o1,5.357186067144308
c1sc(c2C=CCc12)-c1cc2sc3cc4ccc5c[nH]cc5c4cc3c2c2=CCC=c12,1.861321969514269
[nH]1cccc1-c1[SiH2]c(cc1)-c1sc(-c2cccc3ccccc23)c2cc[SiH2]c12,1.8509768920696004
c1sc(-c2cc3c(o2)c2ncc4ccc5ccccc5c4c2c2=CCC=c32)c2C=C[SiH2]c12,2.1975012775494527
[nH]1cccc1-c1ccc2c(c1)c1=CCC=c1c1c3ncccc3cnc21,2.682560640371652
c1cc2cnc3cc(-c4scc5nccnc45)c4cocc4c3c2[se]1,7.698181666524788
C1C=c2c3ccc4c[nH]cc4c3c3c4nsnc4c4cc(ncc4c3c2=C1)C1=CC=C[SiH2]1,3.1338210243778097
c1cc2c([se]1)c1cnc3cc(ncc3c1c1ccccc21)-c1scc2C=C[SiH2]c12,3.128647929527572
c1cc2c3nsnc3c(cc2c2c[nH]cc12)-c1cc2c3nsnc3ccc2c2=CCC=c12,4.48464145049931
c1ccc(o1)-c1ccc2c(c1)sc1c3sccc3c3cocc3c21,1.9092743516494364
[nH]1c2ccc3c[nH]cc3c2c2c3cocc3c3ccc4ccccc4c3c12,0.7094067355023923
c1sc(-c2cc3ccc4c([se]c5ccc6cocc6c45)c3cn2)c2occc12,2.3272158262102693
c1ccc(s1)-c1cnc2c3[se]c4ccccc4c3c3=C[SiH2]C=c3c2c1,4.212354262182845
C1C=CC=C1c1cc2oc3cc[se]c3c2o1,1.468943877862072
c1[SiH2]c(cc1)-c1sc(c2[SiH2]ccc12)-c1sc(-c2cccc3c[nH]cc23)c2cc[se]c12,2.0978062323411995
[nH]1c2cc(-c3scc4C=CCc34)c3=CCC=c3c2c2ccc3cc[se]c3c12,0.0
[nH]1c2cc(sc2c2oc3ccsc3c12)-c1cccc2ccccc12,1.292213961995923
[nH]1cccc1-c1cc2ccc3c(cnc4ccc5=CCC=c5c34)c2[se]1,2.347214707386546
c1ccc(s1)-c1ccc(-c2sc(-c3scc4Cccc34)c3ccoc23)c2cocc12,3.4558782891851405
c1ccc(-c2ccc(s2)-c2[SiH2]c(cc2)-c2cccc3ccccc23)c2cscc12,3.190683379386472
c1ncc(s1)-c1sc(-c2ccc(-c3scc4occc34)c3cscc23)c2ccoc12,5.896127190068263
[SiH2]1C=Cc2c1c1c3nsnc3c3cc([se]c3c1c1cscc21)-c1cncs1,0.0
c1[SiH2]c(cc1)-c1sc(-c2ccc(-c3ccc[se]3)c3cCcc23)c2ccCc12,2.44678575669136
[nH]1c2cc(ncc2c2c1c1c(ccc3=C[SiH2]C=c13)c1=C[SiH2]C=c21)-c1cncs1,5.727852295003698
[nH]1ccc2ncc3c(ncc4cc(-c5scc6ccsc56)c5cscc5c34)c12,3.306735404768757
c1sc(-c2cnc3c(c2)c2=C[SiH2]C=c2c2c4ncccc4c4c[nH]cc4c32)c2[se]ccc12,2.872135945388965
c1sc(-c2cc3cnc4cc5ccc6cscc6c5cc4c3c3cscc23)c2cc[se]c12,4.155063826262397
c1cnc2c3oc4cc(ncc4c3c3cocc3c2c1)-c1cccc2ccccc12,1.9237794284307748
c1sc(-c2sc(-c3ccccc3)c3cc[SiH2]c23)c2ccsc12,2.580432790894333
c1sc(-c2cc3cc4cc5c6cocc6ccc5cc4cc3c3c[nH]cc23)c2occc12,1.8456827066347543
c1sc(-c2cc3ccc4ccc5cscc5c4c3c3nsnc23)c2[nH]ccc12,4.221046119216637
c1ncc(s1)-c1ccc(-c2sc(-c3scc4ccoc34)c3sccc23)c2nsnc12,8.269516754068135
c1ccc(s1)-c1cc2ccc3c([se]c4ccc5nsnc5c34)c2cn1,5.652415619278942
c1cnc(C2=Cc3ncc4c(cnc5ccc6cscc6c45)c3C2)c2nsnc12,9.111758938556855
c1sc(-c2cc3c4cocc4c4c5ccccc5oc4c3c3nsnc23)c2[nH]ccc12,5.076723478279704
[nH]1ccc2[se]c3c4sc(cc4c4c[nH]cc4c3c12)-c1cccc2ccccc12,1.0411637470503194
c1sc(-c2cc3cc4cnc5ccc6ccccc6c5c4cc3[se]2)c2nccnc12,10.419739946232822
[nH]1c2ccc3nsnc3c2c2ncc3cc(oc3c12)-c1ccc[se]1,3.4511661316279856
[nH]1c-2c([SiH2]c3cc(-c4scc5ccsc45)c4cscc4c-23)c2c1ccc1ccccc21,2.8894487160268514
c1cc2cc3sc4cc(ncc4c3cc2s1)-c1scc2[nH]ccc12,2.1389435918487067
c1sc(-c2Cc(cc2)-c2sc(-c3cccc4c[SiH2]cc34)c3ccsc23)c2[se]ccc12,3.778219592693084
c1cnc(s1)-c1cc2c3c[nH]cc3c3cc4cc[se]c4cc3c2[se]1,2.622635138565585
c1c-c2[se]c3c(c2-nc1)c1ccccc1c1cccnc31,0.0
c1[SiH2]c(cc1)-c1sc(-c2cnc(s2)-c2scc3[se]ccc23)c2[SiH2]ccc12,4.772725136789468
[nH]1cccc1C1=Cc2c(C1)c1ccc3ccc4nsnc4c3c1c1=C[SiH2]C=c21,0.0
[nH]1ccc2c1c1sc3cc(-c4ncncn4)c4cocc4c3c1c1=C[SiH2]C=c21,4.921776490933349
c1cc2oc3c(ccc4cc(-c5scc6CC=Cc56)c5c[nH]cc5c34)c2[se]1,0.0
[nH]1c2ccoc2c2c3c[nH]cc3c3cc(-c4scc5CC=Cc45)c4=C[SiH2]C=c4c3c12,0.6675438008609997
c1cnc(s1)-c1sc(-c2sc(-c3scc4[SiH2]ccc34)c3cc[se]c23)c2ccsc12,5.711474765626961
[SiH2]1C=Cc2sc3cc4C=C([SiH2]c4cc3c12)c1cncc2nsnc12,7.677413539834774
[nH]1c2cccnc2c2c1c1c3c[nH]cc3c(cc1c1=CCC=c21)-c1ccccc1,0.7037369373266039
[nH]1cccc1C1=Cc2[nH]c3cc[se]c3c2C1,0.4033926551587741
c1cnc2cc3c4[SiH2]C(=Cc4c4cocc4c3cc2c1)c1cncc2nsnc12,8.628681577862642
[nH]1ccc2[nH]c3c4[nH]c(cc4c4nsnc4c3c12)-c1scc2[nH]ccc12,0.9485264087691696
[SiH2]1C=Cc2[se]c3c(ccc4cc(-c5scc6sccc56)c5ccccc5c34)c12,2.555711139708976
c1ccc(s1)-c1cc2c3cscc3c3c(cnc4ccccc34)c2[se]1,3.4238225249477545
[SiH2]1C=Cc2ccc3c(cnc4cc(cnc34)-c3cccs3)c12,2.44403525175914
c1sc(-c2ncc(s2)-c2ccc(o2)-c2cccc3c[nH]cc23)c2Cccc12,2.426059271223989
c1ncc(s1)-c1ccc(nc1)-c1sc(-c2cccc3cCcc23)c2[se]ccc12,5.015602881992608
c1Cc2c(-c1)c1nsnc1c1c3-[s]cc-c3c3nsnc3c21,6.545351333577826
c1cnc(s1)-c1ccc(-c2sc(c3Cccc23)-c2cccc3cocc23)c2c[nH]cc12,2.4956513743957096
c1ccc(o1)-c1cc2c3cscc3c3c4occc4c4nsnc4c3c2c2c[nH]cc12,3.589412228117986
C1C=Cc2c1c1[se]c3cc(sc3c1c1cocc21)-c1cccs1,2.788857791456524
[nH]1c(cc2ccc3c4CC=Cc4oc3c12)-c1ccccn1,0.8300323422199788
c1ncc(s1)C1=Cc2ccc3c(cnc4ccc5cscc5c34)c2C1,3.0074205674524075
c1cc2c(s1)c1c3c[nH]cc3c3cc(sc3c1c1ccccc21)-c1scc2cc[se]c12,0.0
[nH]1ccc2c1cc(C1=CC=CC1)c1=C[SiH2]C=c21,0.8182243126474626
c1sc(-c2[SiH2]c(cc2)-c2sc(-c3scc4ccoc34)c3ccCc23)c2sccc12,3.087817267248238
c1sc(c2CC=Cc12)-c1cc2oc3ccc4ccccc4c3c2c2c[nH]cc12,1.2792212601119508
C1C=c2cccc(-c3cc4c5cscc5c5c6CC=Cc6ccc5c4[se]3)c2=C1,2.775057736282306
c1ccc2c([SiH2]c3c2c2cCcc2c2ccc4nsnc4c32)c1,5.071661187069326
[nH]1cccc1-c1cnc2c(c1)ncc1ccc3nsnc3c21,6.05879712137591
[nH]1ccc2cc3[se]c4cc(-c5ccco5)c5c[nH]cc5c4c3cc12,0.8482099121394993
c1cc2oc3cc4cc(-c5cncc6nsnc56)c5=C[SiH2]C=c5c4cc3c2c2c[nH]cc12,6.6246889692729765
c1sc(-c2cc3sc4c(c3[se]2)c2ccccc2c2ccc3=C[SiH2]C=c3c42)c2cc[nH]c12,3.2821019198883614
[nH]1cccc1-c1cc2c3cscc3c3c(c4nsnc4c4ccc5cocc5c34)c2s1,5.151196320280863
c1cc2c(s1)c1cnc(cc1c1ccccc21)-c1cncs1,2.1543691382277013
[nH]1ccc2sc(cc12)-c1cc2c3cscc3ccc2cn1,1.9377146405328496
c1sc(-c2sc(-c3Cc(cc3)-c3cncc4nsnc34)c3[SiH2]ccc23)c2nccnc12,8.842925988081113
c1sc(-c2cc3cc4oc5ccc6cscc6c5c4cc3o2)c2occc12,2.6452519081879187
c1cc2c3nsnc3c3c4[SiH2]C(=Cc4c4cscc4c3c2s1)c1cccc2nsnc12,6.802543419915662
c1cc2c([se]1)c1CC(=Cc1c1=CCC=c21)c1scc2[se]ccc12,3.404567233213583
c1sc(-c2ncc(s2)-c2sc(-c3cccc4c[nH]cc34)c3ccsc23)c2cc[SiH2]c12,3.2074068704193053
c1sc(-c2cc3c4c[nH]cc4c4c5ncccc5sc4c3[se]2)c2occc12,2.554222154429225
[SiH2]1C=Cc2oc3c4[SiH2]C(=Cc4[se]c3c12)c1cncs1,4.1166422302136985
[nH]1c2-c3sccc3Cc2c2c1cc(-c1scc3sccc13)c1ccccc21,1.6316556873586223
c1sc(C2=Cc3[se]c4c(ncc5ccc6=CCC=c6c45)c3C2)c2C=CCc12,3.010126767029849
[nH]1c2ccsc2c2oc3cc(-c4scc5C=C[SiH2]c45)c4ccccc4c3c12,1.3412129345445043
[nH]1ccc2c3cocc3c3c([se]c4cc(-c5scc6occc56)c5ccccc5c34)c12,3.897119406546973
C1C=c2c(cc3c(c4[SiH2]C=Cc4c4=C[SiH2]C=c34)c2=C1)-c1scc2CC=Cc12,1.5283221522763442
[nH]1c-2c(Cc3cc(-c4scc5[se]ccc45)c4=CCC=c4c-23)c2c1ccc1cscc21,2.038679107395015
c1cc2oc3c4oc(cc4c4c[nH]cc4c3c2[se]1)-c1cccnc1,1.3530864667715037
c1ccc2cc3c4CC(=Cc4c4cscc4c3cc2c1)c1cccnc1,2.415729446865369
C1C=CC=C1C1=Cc2c(C1)c1c3cscc3c3ccsc3c1c1cscc21,2.936805521656103
c1cc2ccc3c4CC(=Cc4[se]c3c2[se]1)c1scc2cc[nH]c12,1.765157741196401
c1[SiH2]c(cc1)-c1ccc(-c2ccc(cc2)-c2ccccc2)c2ccccc12,1.4159643195385925
c1sc(-c2cc3c4c[nH]cc4c4ccc5=CCC=c5c4c3c3nsnc23)c2nccnc12,4.31768043084564
[nH]1c(ccc1-c1ccc(-c2cccc3c[nH]cc23)c2c[nH]cc12)-c1ccccc1,0.2805592493943952
c1cnc2c(ccc3c4[SiH2]C(=Cc4c4ccccc4c23)c2cccc3nsnc23)c1,5.604947366999486
c1sc(-c2cc3c4nsnc4c4c(sc5ccc6cscc6c45)c3c3c[nH]cc23)c2occc12,3.2562702157964507
c1cnc(s1)-c1cc2cc3cc4c5c[nH]cc5ccc4cc3cc2c2cocc12,2.6684628398167214
C1C=c2c3cc(cnc3c3c(c4CC=Cc4c4=C[SiH2]C=c34)c2=C1)-c1ncncn1,4.959886623652889
[nH]1cccc1-c1ncc(s1)-c1sc(-c2cncs2)c2nccnc12,9.946667650745743
C1C=c2c(cc3cnc4c5sccc5c5nsnc5c4c3c2=C1)C1=CC=C[SiH2]1,4.78515078308743
[SiH2]1C=Cc2ccc3cc(-c4cccc5cscc45)c4cocc4c3c12,1.8444290857927736
c1cnc(s1)-c1ncc(s1)-c1ccc(-c2cccc3cscc23)c2c[nH]cc12,3.808969261310992
c1ccc(o1)-c1cnc(-c2Cc(cc2)-c2nccc3nsnc23)c2nsnc12,10.341126841942264
[nH]1c2cc(-c3ccccc3)c3nsnc3c2c2c3cocc3c3ccccc3c12,3.347408700789981
[nH]1c2cc(-c3cccs3)c3ccccc3c2c2c3cscc3c3ccc4cocc4c3c12,2.07064324294932
c1sc(-c2ccc(cc2)-c2sc(-c3ccccc3)c3ccCc23)c2[se]ccc12,2.190894083649649
c1sc(-c2cc3c4cscc4c4c5ccccc5cnc4c3[se]2)c2cc[se]c12,3.7602122645790126
[nH]1ccc2oc3c4[SiH2]C(=Cc4ccc3c12)c1cccc2ccccc12,1.1467473770169154
c1cc2c(cc(-c3cc4c(ccc5=CCC=c45)c4=CCC=c34)c3=CCC=c23)c2nsnc12,2.8301341882145303
c1cc2c(s1)c1oc3cc(sc3c1c1ccccc21)-c1cccnc1,2.222374812619821
[nH]1c(cc2cc3sc4ccccc4c3cc12)-c1scc2cc[se]c12,2.171025920058731
[SiH2]1C=Cc2cc3c(cc12)c1oc(cc1c1ccccc31)-c1cccc2nsnc12,5.581230867837489
c1cc2sc3c(ncc4cc(-c5cccc6=CCC=c56)c5=CCC=c5c34)c2c2cocc12,2.8386025692717896
c1ccc([se]1)-c1sc(-c2sc(-c3cncs3)c3[se]ccc23)c2ccsc12,6.570147393919276
[nH]1c2cc(-c3scc4C=C[SiH2]c34)c3cscc3c2c2sc3C=C[SiH2]c3c12,2.3415223155947027
c1sc(-c2cc3sc4cc5ccc6=CCC=c6c5cc4c3cn2)c2ccsc12,3.0525419562264147
[nH]-1cc-c2c-1c1c3cocc3c3ccccc3c1c1c[SiH2]cc21,1.5462571535369751
[nH]1ccc2c3cscc3c3c4[SiH2]C(=Cc4c4=C[SiH2]C=c4c3c12)C1=CC=C[SiH2]1,1.4664780622908673
c1ccc([se]1)-c1cc2ncc3c4cnccc4c4cocc4c3c2cn1,3.875359867728208
c1sc(-c2sc(-c3ccc(s3)-c3scc4[se]ccc34)c3ccCc23)c2cc[SiH2]c12,3.8182921408366814
c1cc2ccc3c(oc4cc([se]c34)-c3cccc4ccccc34)c2[se]1,1.5416618593425722
c1[SiH2]c(cc1)-c1ccc(-c2ccc(s2)-c2scc3cc[nH]c23)c2cscc12,2.5220891457315395
c1cc2sc3c(ncc4cc(-c5scc6sccc56)c5ccccc5c34)c2[se]1,2.799806827754054
[SiH2]1C=CC=C1C1=Cc2sc3c(oc4ccc5cocc5c34)c2[SiH2]1,3.211983642613552
[nH]1c(ccc1-c1nccc2nsnc12)-c1[SiH2]c(cc1)-c1scc2[se]ccc12,7.314972805870052
c1[SiH2]c(cc1)-c1sc(-c2cnc(-c3scc4nccnc34)c3nsnc23)c2cc[SiH2]c12,7.785200443896256
c1sc(-c2Cc(cc2)-c2ccc(o2)-c2cccc3c[nH]cc23)c2ccCc12,1.3559081803631696
c1sc(C2=Cc3c(C2)c2sc4ccc5nsnc5c4c2c2ccccc32)c2[nH]ccc12,4.6710250964501965
[nH]1c(ccc1-c1cccc2c[nH]cc12)-c1Cc(cc1)-c1cccc2nsnc12,2.724623152177122
c1ccc(o1)-c1ccc(-c2sc(-c3scc4ccCc34)c3ccoc23)c2cCcc12,2.4753634065422974
c1sc(-c2cc3ccc4c(ccc5ccc6c[nH]cc6c45)c3c3cscc23)c2occc12,0.0
c1cnc2cc3c(cc2c1)ncc1cc(cnc31)-c1cccc2=CCC=c12,3.89545739764374
[nH]1ccc2c1c1ccc3cc(-c4cccnc4)c4cscc4c3c1c1=CCC=c21,1.5110954932318676
c1ccc(cc1)-c1cnc2c(cnc3c4c5nsnc5ccc4c4=C[SiH2]C=c4c23)c1,6.093232129346995
[nH]1cccc1-c1sc(-c2[SiH2]c(cc2)-c2scc3[nH]ccc23)c2Cccc12,0.4961343360485302
c1ccc([se]1)-c1ccc(cc1)-c1ccc(s1)-c1cccc2cCcc12,2.8275116777485447
c1sc(-c2sc(-c3ccc(cn3)-c3cccnc3)c3occc23)c2ccCc12,3.608080497232077
[nH]1cccc1-c1cc2[se]c3c(c4cscc4c4ccc5cscc5c34)c2c2cscc12,3.50870352097844
c1cnc(s1)-c1ccc([se]1)-c1ccc(-c2cccc3nsnc23)c2c[nH]cc12,5.124667168975885
c1sc(-c2cnc(s2)-c2ccc(nc2)-c2scc3nccnc23)c2Cccc12,8.276220517832858
c1sc(c2CC=Cc12)-c1cnc2c(c1)c1cocc1c1c3cnccc3ccc21,2.418408335470372
c1ccc(o1)C1=Cc2sc3c(ccc4cccnc34)c2C1,1.792204015374692
c1ncc(C2=Cc3c([SiH2]2)c2ncc4ccc5=CCC=c5c4c2c2cscc32)c2nsnc12,6.844663200059374
c1cc2oc3c(c4cscc4c4cc(-c5cncc6nsnc56)c5ccccc5c34)c2cn1,9.619009877144324
[nH]1c2ccsc2c2c3cscc3c3cc(ncc3c12)-c1cccc2ccccc12,1.6588953858869535
[nH]1c2ccsc2c2cc3c(cc(-c4scc5[se]ccc45)c4ccccc34)cc12,1.736809230048939
[nH]1c2cc(cnc2c2c1c1c3cocc3ccc1c1ccccc21)-c1scc2nccnc12,4.58225085194805
c1cc2[se]c3c(c2s1)c1=CCC=c1c1cc(ccc31)-c1nccc2nsnc12,8.064393777398141
c1cc2[se]c3cc(-c4ccc[se]4)c4cocc4c3c2o1,2.7204199780574667
c1sc(-c2sc(-c3ncc(s3)-c3cccc4c[nH]cc34)c3[SiH2]ccc23)c2ccsc12,3.61510269799696
